calc label enthalpy
e2ts_E_C_E_D_A_A e2ts_E_C_E_D_A_A -420.80352124
e2ts_E_C_E_A_B_A-e2ts_E_A_E_A_B_A e2ts_E_A_E_A_B_A -649.55465454
e2ts_E_C_E_A_A_A-e2ts_E_A_E_A_A_A e2ts_E_A_E_A_A_A -289.52624236
e2ts_E_C_D_E_B_B-e2ts_E_A_D_E_B_B e2ts_E_A_D_E_B_B -787.92890220
e2ts_E_C_D_E_A_D-e2ts_E_A_D_E_A_A e2ts_E_A_D_E_A_A -328.70922505
e2ts_E_C_D_A_C_A-e2ts_E_D_D_A_C_A e2ts_E_D_D_A_C_A -2785.92317225
e2ts_E_C_D_A_A_A-e2ts_E_C_C_A_A_A e2ts_E_C_C_A_A_A -418.52765319
e2ts_E_C_C_A_C_C-e2ts_C_C_C_A_C_C e2ts_C_C_C_A_C_C -3387.82195966
e2ts_E_C_A_E_B_A-e2ts_E_C_A_E_B_B e2ts_E_C_A_E_B_B -840.84197945
e2ts_E_C_A_E_A_A-e2ts_E_A_A_E_A_A e2ts_E_A_A_E_A_A -289.52843478
e2ts_E_C_A_C_B_A e2ts_E_C_A_C_B_A -778.53826819
e2ts_E_C_A_C_A_B-e2ts_E_B_A_C_A_B e2ts_E_B_A_C_A_B -629.81043279
e2ts_E_C_A_A_C_B-e2ts_E_E_A_A_C_B e2ts_E_E_A_A_C_B -2862.02813168
e2ts_E_C_A_A_C_B e2ts_E_C_A_A_C_B -2898.82924024
e2ts_E_C_A_A_B_B-e2ts_E_D_A_A_B_B e2ts_E_D_A_A_B_B -732.71884842
e2ts_E_C_A_A_B_B e2ts_E_C_A_A_B_B -785.62962894
e2ts_E_B_E_E_B_A-e2ts_E_D_E_E_B_A e2ts_E_D_E_E_B_A -743.96607984
e2ts_E_B_E_A_A_A-e2ts_E_A_E_A_A_A e2ts_E_A_E_A_A_A -289.52767731
e2ts_E_B_D_E_B_A-e2ts_E_A_D_E_B_A e2ts_E_A_D_E_B_A -688.73969973
e2ts_E_A_E_D_A_A-e2ts_E_A_C_D_A_A e2ts_E_A_C_D_A_A -365.61356546
e2ts_E_A_E_D_A_A e2ts_E_A_E_D_A_A -328.70718041
e2ts_E_A_E_A_C_B e2ts_E_A_E_A_C_B -2861.94784483
e2ts_E_A_D_D_C_B e2ts_E_A_D_D_C_B -2885.09251379
e2ts_E_A_D_D_C_A e2ts_E_A_D_D_C_A -2785.90112850
e2ts_E_A_D_D_B_B-e2ts_E_D_D_D_B_B e2ts_E_D_D_D_B_B -811.07104823
e2ts_E_A_D_D_B_B e2ts_E_A_D_D_B_B -771.89012902
e2ts_E_A_D_D_A_A-e2ts_A_A_D_D_A_A e2ts_A_A_D_D_A_A -257.44884638
e2ts_E_A_D_D_A_A e2ts_E_A_D_D_A_A -312.67220559
e2ts_E_A_D_A_C_B-e2ts_E_A_D_E_C_B e2ts_E_A_D_E_C_B -2901.13189692
e2ts_E_A_D_A_C_A e2ts_E_A_D_A_C_A -2746.72120629
e2ts_E_A_D_A_B_B-e2ts_E_A_E_A_B_B e2ts_E_A_E_A_B_B -748.74750115
e2ts_E_A_D_A_B_B e2ts_E_A_D_A_B_B -732.71145888
e2ts_E_A_D_A_B_A-e2ts_B_A_D_A_B_A e2ts_B_A_D_A_B_A -782.47040291
e2ts_E_A_C_D_B_A-e2ts_E_A_C_E_B_A e2ts_E_A_C_E_B_A -741.66935220
e2ts_E_A_C_C_A_C e2ts_E_A_C_C_A_C -877.70352799
e2ts_E_A_C_A_A_A-e2ts_E_A_C_E_A_A e2ts_E_A_C_E_A_A -381.65067562
e2ts_E_A_A_E_C_B-e2ts_E_D_A_E_C_B e2ts_E_D_A_E_C_B -2901.13391347
e2ts_E_A_A_E_C_B-e2ts_A_A_A_E_C_B e2ts_A_A_A_E_C_B -2806.72853016
e2ts_E_A_A_D_A_A-e2ts_E_A_C_D_A_A e2ts_E_A_C_D_A_A -365.61350926
e2ts_E_A_A_C_A_A e2ts_E_A_A_C_A_A -326.43804430
e2ts_E_A_A_B_B_A e2ts_E_A_A_B_B_A -798.52760526
e2ts_E_A_A_A_C_B e2ts_E_A_A_A_C_B -2806.73727233
e2ts_E_A_A_A_B_B-e2ts_A_A_A_A_B_B e2ts_A_A_A_A_B_B -638.31504973
e2ts_E_A_A_A_A_A e2ts_E_A_A_A_A_A -234.31663799
e2ts_D_E_D_E_A_A-e2ts_E_E_D_E_A_A e2ts_E_E_D_E_A_A -383.93851357
e2ts_D_E_D_C_B_A-e2ts_A_E_D_C_B_A e2ts_A_E_D_C_B_A -725.63162419
e2ts_D_E_D_A_B_B-e2ts_D_C_D_A_B_B e2ts_D_C_D_A_B_B -808.76563559
e2ts_D_E_D_A_B_A-e2ts_D_E_D_A_B_B e2ts_D_E_D_A_B_B -771.89416316
e2ts_D_E_D_A_A_A-e2ts_D_E_C_A_A_A e2ts_D_E_C_A_A_A -365.62158092
e2ts_D_E_D_A_A_A e2ts_D_E_D_A_A_A -312.67542316
e2ts_D_E_B_A_C_B e2ts_D_E_B_A_C_B -3050.11200616
e2ts_D_E_A_E_A_A-e2ts_D_E_A_C_A_A e2ts_D_E_A_C_A_A -365.62182641
e2ts_D_E_A_E_A_A-e2ts_A_E_A_E_A_A e2ts_A_E_A_E_A_A -289.52623950
e2ts_D_E_A_D_A_A-e2ts_D_E_A_C_A_A e2ts_D_E_A_C_A_A -365.62184343
e2ts_D_E_A_D_A_A-e2ts_D_D_A_D_A_A e2ts_D_D_A_D_A_A -296.63062358
e2ts_D_E_A_C_C_B e2ts_D_E_A_C_C_B -2938.03335181
e2ts_D_E_A_C_B_A e2ts_D_E_A_C_B_A -725.63846022
e2ts_D_E_A_A_A_A e2ts_D_E_A_A_A_A -273.50032897
e2ts_D_D_E_A_B_B-e2ts_D_D_C_A_B_B e2ts_D_D_C_A_B_B -808.79451408
e2ts_D_D_E_A_B_A-e2ts_D_D_E_A_B_C e2ts_D_D_E_A_B_C -1131.92746113
e2ts_D_D_E_A_B_A-e2ts_D_D_D_A_B_A e2ts_D_D_D_A_B_A -656.66227235
e2ts_D_D_E_A_B_A e2ts_D_D_E_A_B_A -672.69999578
e2ts_D_D_C_A_A_A e2ts_D_D_C_A_A_A -349.57530247
e2ts_D_D_A_E_B_B-e2ts_D_D_E_E_B_B e2ts_D_D_E_E_B_B -827.11217886
e2ts_D_D_A_E_B_A-e2ts_D_D_A_E_B_C e2ts_D_D_A_E_B_C -1131.92746394
e2ts_D_D_A_D_C_B e2ts_D_D_A_D_C_B -2869.05451279
e2ts_D_D_A_D_B_D-e2ts_D_D_C_D_B_B e2ts_D_D_C_D_B_B -847.96848442
e2ts_D_D_A_D_B_C-e2ts_D_D_A_A_B_C e2ts_D_D_A_A_B_C -1076.71253691
e2ts_D_D_A_C_B_A e2ts_D_D_A_C_B_A -709.59536116
e2ts_D_D_A_A_C_B e2ts_D_D_A_A_C_B -2829.87981081
e2ts_D_D_A_A_B_B e2ts_D_D_A_A_B_B -716.67921408
e2ts_D_C_E_D_B_A-e2ts_D_A_E_D_B_A e2ts_D_A_E_D_B_A -672.69841649
e2ts_D_C_D_A_B_A-e2ts_E_C_D_A_B_A e2ts_E_C_D_A_B_A -725.61249418
e2ts_D_C_A_E_B_A-e2ts_D_C_D_E_B_A e2ts_D_C_D_E_B_A -764.79410051
e2ts_D_C_A_E_B_A-e2ts_D_C_A_E_B_B e2ts_D_C_A_E_B_B -824.80181373
e2ts_D_C_A_E_B_A-e2ts_D_B_A_E_B_A e2ts_D_B_A_E_B_A -837.69260277
e2ts_D_C_A_A_C_B-e2ts_C_C_A_A_C_B e2ts_C_C_A_A_C_B -2935.68495531
e2ts_D_C_A_A_C_A e2ts_D_C_A_A_C_A -2783.59568895
e2ts_D_C_A_A_B_B e2ts_D_C_A_A_B_B -769.59052215
e2ts_D_C_A_A_B_A e2ts_D_C_A_A_B_A -670.39637939
e2ts_D_C_A_A_A_A e2ts_D_C_A_A_A_A -310.37188420
e2ts_D_B_E_E_B_A-e2ts_D_C_E_E_B_A e2ts_D_C_E_E_B_A -780.83410139
e2ts_D_B_E_A_A_A-e2ts_A_B_E_A_A_A e2ts_A_B_E_A_A_A -438.48610686
e2ts_D_B_D_A_A_D-e2ts_D_C_D_A_A_A e2ts_D_C_D_A_A_A -349.54709818
e2ts_D_B_D_A_A_D-e2ts_A_B_D_A_A_A e2ts_A_B_D_A_A_A -422.44818796
e2ts_D_B_D_A_A_C-e2ts_D_B_A_A_A_A e2ts_D_B_A_A_A_A -422.45744771
e2ts_D_B_D_A_A_B-e2ts_D_D_D_A_A_A e2ts_D_D_D_A_A_A -296.63057586
e2ts_D_B_A_D_A_D-e2ts_D_D_A_D_A_A e2ts_D_D_A_D_A_A -296.63057730
e2ts_D_B_A_D_A_D-e2ts_D_C_A_D_A_A e2ts_D_C_A_D_A_A -349.54625747
e2ts_D_B_A_D_A_A-e2ts_D_B_A_E_A_A e2ts_D_B_A_E_A_A -477.66965747
e2ts_D_B_A_D_A_A e2ts_D_B_A_D_A_A -461.63218647
e2ts_D_B_A_A_B_B e2ts_D_B_A_A_B_B -881.67131839
e2ts_D_B_A_A_A_A e2ts_D_B_A_A_A_A -422.45742586
e2ts_D_A_E_E_B_B-e2ts_A_A_E_E_B_B e2ts_A_A_E_E_B_B -748.74872041
e2ts_D_A_E_D_A_D-e2ts_D_A_E_D_A_C e2ts_D_A_E_D_A_C -771.85614713
e2ts_D_A_E_A_C_A-e2ts_D_A_E_E_C_A e2ts_D_A_E_E_C_A -2801.93649419
e2ts_D_A_E_A_C_A-e2ts_D_A_E_A_C_C e2ts_D_A_E_A_C_C -3205.95061977
e2ts_D_A_E_A_B_C e2ts_D_A_E_A_B_C -1092.74505537
e2ts_D_A_E_A_B_A-e2ts_D_A_E_A_B_B e2ts_D_A_E_A_B_B -732.70814317
e2ts_D_A_E_A_B_A e2ts_D_A_E_A_B_A -633.51747327
e2ts_D_A_E_A_A_A-e2ts_E_A_E_A_A_A e2ts_E_A_E_A_A_A -289.52825324
e2ts_D_A_E_A_A_A-e2ts_D_D_E_A_A_A e2ts_D_D_E_A_A_A -312.66790783
e2ts_D_A_D_E_B_A-e2ts_D_C_D_E_B_A e2ts_D_C_D_E_B_A -764.79411222
e2ts_D_A_D_E_B_A-e2ts_D_A_D_E_B_B e2ts_D_A_D_E_B_B -771.88840316
e2ts_D_A_D_E_A_C e2ts_D_A_D_E_A_C -771.85509779
e2ts_D_A_D_D_C_B-e2ts_A_A_D_D_C_B e2ts_A_A_D_D_C_B -2829.87036388
e2ts_D_A_D_D_B_A e2ts_D_A_D_D_B_A -656.65982821
e2ts_D_A_D_A_C_A-e2ts_D_A_D_E_C_A e2ts_D_A_D_E_C_A -2785.90035313
e2ts_D_A_D_A_C_A-e2ts_D_A_D_A_C_B e2ts_D_A_D_A_C_B -2829.87329492
e2ts_D_A_D_A_C_A e2ts_D_A_D_A_C_A -2730.68164592
e2ts_D_A_D_A_B_A e2ts_D_A_D_A_B_A -617.48086333
e2ts_D_A_C_D_A_B-e2ts_D_A_C_A_A_B e2ts_D_A_C_A_A_B -409.58929386
e2ts_D_A_C_D_A_A-e2ts_D_A_C_D_A_B e2ts_D_A_C_D_A_B -448.76302997
e2ts_D_A_C_A_C_B e2ts_D_A_C_A_C_B -2882.80787724
e2ts_D_A_C_A_B_A e2ts_D_A_C_A_B_A -670.41276910
e2ts_D_A_A_E_B_A-e2ts_D_A_A_E_B_B e2ts_D_A_A_E_B_B -732.70674145
e2ts_D_A_A_E_A_C e2ts_D_A_A_E_A_C -732.67202457
e2ts_D_A_A_E_A_A-e2ts_C_A_A_E_A_A e2ts_C_A_A_E_A_A -326.40133071
e2ts_D_A_A_D_C_A-e2ts_D_A_A_D_C_C e2ts_D_A_A_D_C_C -3189.91295795
e2ts_D_A_A_D_B_B-e2ts_D_A_A_D_B_C e2ts_D_A_A_D_B_C -1076.70737053
e2ts_D_A_A_D_B_B e2ts_D_A_A_D_B_B -716.67101369
e2ts_D_A_A_D_B_A e2ts_D_A_A_D_B_A -617.47943910
e2ts_D_A_A_D_A_A-e2ts_D_D_A_D_A_A e2ts_D_D_A_D_A_A -296.63059149
e2ts_D_A_A_D_A_A-e2ts_D_A_D_D_A_A e2ts_D_A_D_D_A_A -296.62828015
e2ts_D_A_A_D_A_A e2ts_D_A_A_D_A_A -257.44779781
e2ts_D_A_A_C_A_A e2ts_D_A_A_C_A_A -310.39303684
e2ts_D_A_A_A_C_C-e2ts_D_D_A_A_C_C e2ts_D_D_A_A_C_C -3189.91768925
e2ts_D_A_A_A_C_B e2ts_D_A_A_A_C_B -2790.69741897
e2ts_D_A_A_A_B_C-e2ts_D_C_A_A_B_C e2ts_D_C_A_A_B_C -1129.62226581
e2ts_D_A_A_A_B_B e2ts_D_A_A_A_B_B -677.49691024
e2ts_C_E_E_D_B_B-e2ts_C_E_E_D_B_A e2ts_C_E_E_D_B_A -780.83451954
e2ts_C_E_D_D_B_B e2ts_C_E_D_D_B_B -863.98300572
e2ts_C_E_D_C_B_B-e2ts_C_E_D_E_B_B e2ts_C_E_D_E_B_B -880.02132610
e2ts_C_E_C_A_A_B e2ts_C_E_C_A_A_B -517.72343494
e2ts_C_E_A_E_B_B-e2ts_C_E_A_C_B_B e2ts_C_E_A_C_B_B -877.73824049
e2ts_C_E_A_E_B_A-e2ts_C_E_A_E_B_B e2ts_C_E_A_E_B_B -840.83844711
e2ts_C_E_A_E_A_A-e2ts_C_A_A_E_A_A e2ts_C_A_A_E_A_A -326.40106281
e2ts_C_E_A_C_C_C-e2ts_A_E_A_C_C_C e2ts_A_E_A_C_C_C -3258.90754919
e2ts_C_E_A_C_C_B e2ts_C_E_A_C_C_B -2990.93495441
e2ts_C_E_A_A_A_A-e2ts_A_E_A_A_A_A e2ts_A_E_A_A_A_A -234.31661713
e2ts_C_D_E_E_A_C-e2ts_C_C_E_E_A_A e2ts_C_C_E_E_A_A -473.70100827
e2ts_C_D_E_E_A_A-e2ts_C_E_E_E_A_A e2ts_C_E_E_E_A_A -436.84166150
e2ts_C_D_E_E_A_A-e2ts_A_D_E_E_A_A e2ts_A_D_E_E_A_A -328.69997902
e2ts_C_D_E_A_B_A-e2ts_C_D_E_A_B_B e2ts_C_D_E_A_B_B -824.80181254
e2ts_C_D_E_A_B_A e2ts_C_D_E_A_B_A -725.61262566
e2ts_C_D_E_A_A_A-e2ts_D_D_E_A_A_A e2ts_D_D_E_A_A_A -312.66785825
e2ts_C_D_A_E_B_A-e2ts_E_D_A_E_B_A e2ts_E_D_A_E_B_A -688.74264879
e2ts_C_D_A_E_A_A e2ts_C_D_A_E_A_A -365.58374291
e2ts_C_D_A_D_A_A-e2ts_E_D_A_D_A_A e2ts_E_D_A_D_A_A -312.67545722
e2ts_C_D_A_D_A_A-e2ts_D_D_A_D_A_A e2ts_D_D_A_D_A_A -296.63058740
e2ts_C_D_A_D_A_A-e2ts_C_E_A_D_A_A e2ts_C_E_A_D_A_A -365.58811657
e2ts_C_D_A_A_C_B e2ts_C_D_A_A_C_B -2882.78965736
e2ts_C_D_A_A_B_B-e2ts_B_D_A_A_B_B e2ts_B_D_A_A_B_B -881.67133092
e2ts_C_D_A_A_A_A e2ts_C_D_A_A_A_A -310.37188133
e2ts_C_C_D_A_A_B e2ts_C_C_D_A_A_B -501.64037339
e2ts_C_C_A_D_B_C e2ts_C_C_A_D_B_C -1221.70593366
e2ts_C_C_A_C_C_C e2ts_C_C_A_C_C_C -3387.82200527
e2ts_C_C_A_A_A_B e2ts_C_C_A_A_A_B -462.46713089
e2ts_C_C_A_A_A_A e2ts_C_C_A_A_A_A -363.27224262
e2ts_C_B_A_E_A_A-e2ts_C_A_A_E_A_A e2ts_C_A_A_E_A_A -326.40099074
e2ts_C_A_E_E_B_C-e2ts_C_A_E_E_B_A e2ts_C_A_E_E_B_A -741.65327270
e2ts_C_A_E_D_B_C-e2ts_D_A_E_D_B_C e2ts_D_A_E_D_B_C -1131.92642561
e2ts_C_A_E_D_B_C-e2ts_C_A_E_D_B_B e2ts_C_A_E_D_B_B -824.80014634
e2ts_C_A_E_D_B_C-e2ts_C_A_A_D_B_C e2ts_C_A_A_D_B_C -1129.62078987
e2ts_C_A_E_D_B_C e2ts_C_A_E_D_B_C -1184.83888298
e2ts_C_A_E_D_B_A-e2ts_E_A_E_D_B_A e2ts_E_A_E_D_B_A -688.73764565
e2ts_C_A_E_D_B_A-e2ts_C_A_E_D_B_B e2ts_C_A_E_D_B_B -824.80015140
e2ts_C_A_E_A_C_D-e2ts_C_A_E_A_C_A e2ts_C_A_E_A_C_A -2799.62918982
e2ts_C_A_E_A_C_C-e2ts_C_A_A_A_C_C e2ts_C_A_A_A_C_C -3203.64692424
e2ts_C_A_E_A_C_C e2ts_C_A_E_A_C_C -3258.86087445
e2ts_C_A_E_A_B_D-e2ts_A_A_E_A_B_D e2ts_A_A_E_A_B_D -3166.76472744
e2ts_C_A_E_A_B_B e2ts_C_A_E_A_B_B -785.61858651
e2ts_C_A_E_A_B_A e2ts_C_A_E_A_B_A -686.42998587
e2ts_C_A_D_E_C_C-e2ts_C_A_D_E_C_A e2ts_C_A_D_E_C_A -2838.80550384
e2ts_C_A_D_E_B_D-e2ts_C_A_D_E_B_C e2ts_C_A_D_E_B_C -1184.83871135
e2ts_C_A_D_E_B_B-e2ts_B_A_D_E_B_B e2ts_B_A_D_E_B_B -936.87594866
e2ts_C_A_D_E_B_A e2ts_C_A_D_E_B_A -725.60729018
e2ts_C_A_D_D_A_A-e2ts_D_A_D_D_A_A e2ts_D_A_D_D_A_A -296.62825498
e2ts_C_A_D_D_A_A-e2ts_A_A_D_D_A_A e2ts_A_A_D_D_A_A -257.44881769
e2ts_C_A_D_A_C_B e2ts_C_A_D_A_C_B -2882.78186137
e2ts_C_A_D_A_A_A-e2ts_C_A_D_A_A_B e2ts_C_A_D_A_A_B -409.55690084
e2ts_C_A_A_E_B_C-e2ts_C_D_A_E_B_C e2ts_C_D_A_E_B_C -1184.83783048
e2ts_C_A_A_E_B_C-e2ts_C_A_A_D_B_C e2ts_C_A_A_D_B_C -1129.62081088
e2ts_C_A_A_E_B_B-e2ts_A_A_A_E_B_B e2ts_A_A_A_E_B_B -693.52562526
e2ts_C_A_A_E_B_A-e2ts_C_A_A_E_B_B e2ts_C_A_A_E_B_B -785.61684949
e2ts_C_A_A_E_B_A e2ts_C_A_A_E_B_A -686.42771423
e2ts_C_A_A_D_C_C-e2ts_C_A_A_A_C_C e2ts_C_A_A_A_C_C -3203.64700046
e2ts_C_A_A_D_B_B-e2ts_B_A_A_D_B_B e2ts_B_A_A_D_B_B -881.65808300
e2ts_C_A_A_D_A_B-e2ts_C_A_C_D_A_B e2ts_C_A_C_D_A_B -501.66733787
e2ts_C_A_A_D_A_A-e2ts_C_A_E_D_A_A e2ts_C_A_E_D_A_A -365.58343115
e2ts_C_A_A_A_C_A e2ts_C_A_A_A_C_A -2744.41313548
e2ts_C_A_A_A_A_A e2ts_C_A_A_A_A_A -271.19024823
e2ts_B_E_E_C_B_A-e2ts_A_E_E_C_B_A e2ts_A_E_E_C_B_A -741.66785893
e2ts_B_E_D_A_B_A-e2ts_B_A_D_A_B_A e2ts_B_A_D_A_B_A -782.47048620
e2ts_B_E_A_E_B_A-e2ts_B_E_A_E_B_B e2ts_B_E_A_E_B_B -952.92061453
e2ts_B_E_A_A_B_B e2ts_B_E_A_A_B_B -897.71212273
e2ts_B_E_A_A_A_A-e2ts_A_E_A_A_A_A e2ts_A_E_A_A_A_A -234.31663771
e2ts_B_D_E_E_B_A-e2ts_D_D_E_E_B_A e2ts_D_D_E_E_B_A -727.92426325
e2ts_B_D_E_E_B_A-e2ts_A_D_E_E_B_A e2ts_A_D_E_E_B_A -688.74209110
e2ts_B_D_E_A_C_B-e2ts_C_D_E_A_C_B e2ts_C_D_E_A_C_B -2938.00191746
e2ts_B_D_D_A_A_D-e2ts_B_D_A_A_A_A e2ts_B_D_A_A_A_A -422.45742271
e2ts_B_D_A_E_B_D-e2ts_E_D_A_E_B_A e2ts_E_D_A_E_B_A -688.74261708
e2ts_B_D_A_E_A_A-e2ts_B_A_A_E_A_A e2ts_B_A_A_E_A_A -438.48612543
e2ts_B_D_A_A_A_A-e2ts_E_D_A_A_A_A e2ts_E_D_A_A_A_A -273.50031750
e2ts_B_C_D_A_B_B e2ts_B_C_D_A_B_B -973.74233340
e2ts_B_C_D_A_A_A-e2ts_C_C_D_A_A_A e2ts_C_C_D_A_A_A -402.44766273
e2ts_B_C_A_A_A_A e2ts_B_C_A_A_A_A -475.35644335
e2ts_B_A_E_E_B_A-e2ts_B_A_E_E_B_D e2ts_B_A_E_E_B_D -3426.15550517
e2ts_B_A_E_D_C_B-e2ts_B_A_E_E_C_B e2ts_B_A_E_E_C_B -3066.11914098
e2ts_B_A_E_A_C_B-e2ts_B_A_E_A_C_C e2ts_B_A_E_A_C_C -3370.93688781
e2ts_B_A_E_A_C_B e2ts_B_A_E_A_C_B -3010.89625781
e2ts_B_A_E_A_B_D-e2ts_D_A_E_A_B_D e2ts_D_A_E_A_B_D -3205.94701977
e2ts_B_A_E_A_B_B-e2ts_E_A_E_A_B_B e2ts_E_A_E_A_B_B -748.74744551
e2ts_B_A_E_A_B_B-e2ts_B_A_D_A_B_B e2ts_B_A_D_A_B_B -881.66180916
e2ts_B_A_E_A_B_B-e2ts_A_A_E_A_B_B e2ts_A_A_E_A_B_B -693.52709009
e2ts_B_A_E_A_B_A-e2ts_B_D_E_A_B_A e2ts_B_D_E_A_B_A -837.69260998
e2ts_B_A_A_E_B_B-e2ts_B_C_A_E_B_B e2ts_B_C_A_E_B_B -989.77599428
e2ts_B_A_A_E_B_A-e2ts_B_A_A_E_B_B e2ts_B_A_A_E_B_B -897.69207668
e2ts_B_A_A_C_B_A e2ts_B_A_A_C_B_A -835.39191229
e2ts_B_A_A_A_C_A e2ts_B_A_A_A_C_A -2856.49161797
e2ts_B_A_A_A_B_B-e2ts_B_D_A_A_B_B e2ts_B_D_A_A_B_B -881.67133191
e2ts_B_A_A_A_B_B e2ts_B_A_A_A_B_B -842.48673612
e2ts_A_E_E_D_A_A-e2ts_A_B_E_D_A_A e2ts_A_B_E_D_A_A -477.66695492
e2ts_A_E_E_A_C_A-e2ts_A_E_E_C_C_A e2ts_A_E_E_C_C_A -2854.86663431
e2ts_A_E_E_A_C_A-e2ts_A_E_E_A_C_B e2ts_A_E_E_A_C_B -2861.95010464
e2ts_A_E_D_E_A_A-e2ts_A_E_D_C_A_A e2ts_A_E_D_C_A_A -365.61352205
e2ts_A_E_D_A_C_B-e2ts_A_E_D_C_C_B e2ts_A_E_D_C_C_B -2938.02581900
e2ts_A_E_D_A_C_A e2ts_A_E_D_A_C_A -2746.72091100
e2ts_A_E_D_A_B_A-e2ts_A_E_D_E_B_A e2ts_A_E_D_E_B_A -688.73759573
e2ts_A_E_D_A_B_A-e2ts_A_E_D_A_B_B e2ts_A_E_D_A_B_B -732.71074227
e2ts_A_E_D_A_B_A e2ts_A_E_D_A_B_A -633.51906205
e2ts_A_E_D_A_A_A-e2ts_A_E_D_C_A_A e2ts_A_E_D_C_A_A -365.61349959
e2ts_A_E_D_A_A_A e2ts_A_E_D_A_A_A -273.49110869
e2ts_A_E_C_D_C_B-e2ts_A_E_D_D_C_B e2ts_A_E_D_D_C_B -2885.09254555
e2ts_A_E_C_A_C_A e2ts_A_E_C_A_C_A -2799.65206884
e2ts_A_E_C_A_B_A-e2ts_D_E_C_A_B_A e2ts_D_E_C_A_B_A -725.63764360
e2ts_A_E_C_A_B_A e2ts_A_E_C_A_B_A -686.45545260
e2ts_A_E_B_D_B_B e2ts_A_E_B_D_B_B -936.90985893
e2ts_A_E_A_D_C_B-e2ts_A_E_E_D_C_B e2ts_A_E_E_D_C_B -2901.13189978
e2ts_A_E_A_D_B_B-e2ts_A_E_A_E_B_B e2ts_A_E_A_E_B_B -748.74742316
e2ts_A_E_A_D_B_B e2ts_A_E_A_D_B_B -732.71146622
e2ts_A_E_A_D_B_A-e2ts_A_E_E_D_B_A e2ts_A_E_E_D_B_A -688.73967622
e2ts_A_E_A_D_A_A-e2ts_A_E_D_D_A_A e2ts_A_E_D_D_A_A -312.67179376
e2ts_A_E_A_D_A_A-e2ts_A_E_A_A_A_A e2ts_A_E_A_A_A_A -234.31664911
e2ts_A_E_A_D_A_A e2ts_A_E_A_D_A_A -273.49215991
e2ts_A_E_A_C_C_A-e2ts_A_E_A_E_C_A e2ts_A_E_A_E_C_A -2762.75881108
e2ts_A_E_A_C_C_A e2ts_A_E_A_C_C_A -2799.65147372
e2ts_A_E_A_C_B_A-e2ts_A_E_E_C_B_A e2ts_A_E_E_C_B_A -741.66936477
e2ts_A_E_A_B_A_A-e2ts_E_E_A_B_A_A e2ts_E_E_A_B_A_A -493.74612608
e2ts_A_E_A_B_A_A-e2ts_A_E_A_C_A_A e2ts_A_E_A_C_A_A -326.43735474
e2ts_A_E_A_B_A_A e2ts_A_E_A_B_A_A -438.51853495
e2ts_A_E_A_A_B_B e2ts_A_E_A_A_B_B -693.53620401
e2ts_A_D_E_D_C_C-e2ts_A_D_E_E_C_C e2ts_A_D_E_E_C_C -3261.17463186
e2ts_A_D_E_D_C_B-e2ts_A_D_E_D_C_C e2ts_A_D_E_D_C_C -3245.13278699
e2ts_A_D_E_D_B_B-e2ts_A_D_E_C_B_B e2ts_A_D_E_C_B_B -824.82296009
e2ts_A_D_E_D_B_A-e2ts_A_B_E_D_B_A e2ts_A_B_E_D_B_A -837.68572751
e2ts_A_D_E_D_A_C-e2ts_A_D_E_E_A_C e2ts_A_D_E_E_A_C -787.89194857
e2ts_A_D_E_D_A_A-e2ts_A_D_E_E_A_A e2ts_A_D_E_E_A_A -328.69996671
e2ts_A_D_E_B_A_A-e2ts_A_E_E_B_A_A e2ts_A_E_E_B_A_A -493.73543909
e2ts_A_D_E_A_C_C-e2ts_A_C_E_A_C_C e2ts_A_C_E_A_C_C -3258.86108822
e2ts_A_D_E_A_B_B e2ts_A_D_E_A_B_B -732.70825868
e2ts_A_D_E_A_B_A e2ts_A_D_E_A_B_A -633.51778010
e2ts_A_D_E_A_A_C-e2ts_A_D_A_A_A_C e2ts_A_D_A_A_A_C -677.45813703
e2ts_A_D_E_A_A_C e2ts_A_D_E_A_A_C -732.67205996
e2ts_A_D_E_A_A_A e2ts_A_D_E_A_A_A -273.48514356
e2ts_A_D_D_E_C_D-e2ts_A_E_D_E_C_A e2ts_A_E_D_E_C_A -2801.94013185
e2ts_A_D_D_E_C_D-e2ts_A_D_A_E_C_A e2ts_A_D_A_E_C_A -2746.71830488
e2ts_A_D_D_E_C_A-e2ts_A_E_D_E_C_A e2ts_A_E_D_E_C_A -2801.94010647
e2ts_A_D_D_E_C_A e2ts_A_D_D_E_C_A -2785.89892733
e2ts_A_D_D_D_A_A-e2ts_A_B_D_D_A_A e2ts_A_B_D_D_A_A -461.62781625
e2ts_A_D_D_C_A_A e2ts_A_D_D_C_A_A -349.56729495
e2ts_A_D_D_A_C_A-e2ts_B_D_D_A_C_A e2ts_B_D_D_A_C_A -2934.85032185
e2ts_A_D_D_A_B_C-e2ts_D_D_D_A_B_C e2ts_D_D_D_A_B_C -1115.89007040
e2ts_A_D_D_A_B_A-e2ts_A_D_D_D_B_A e2ts_A_D_D_D_B_A -656.65980959
e2ts_A_D_D_A_B_A-e2ts_A_D_D_A_B_C e2ts_A_D_D_A_B_C -1076.70738847
e2ts_A_D_D_A_A_A e2ts_A_D_D_A_A_A -257.44777981
e2ts_A_D_C_A_A_A-e2ts_A_E_C_A_A_A e2ts_A_E_C_A_A_A -326.43804981
